regime,obs_idx,noise,seed,L_true,L_hat,log_log_slope,curvature_idx,oscillation_idx,noise_var,richardson_r2,diff_ratio_cv
single_exp,30,0.01,4,0.005724409944609558,0.0,-0.3801252153304262,0.03294979085523167,0.10714285714285714,0.0003372939701107666,0.8267181617200037,0.03158518974335193
two_exp,30,0.01,4,0.026819716208721704,0.0,-0.27557792014397975,0.05264061826582298,0.42857142857142855,0.0006178475740267485,0.919451708080918,0.03369459100939829
three_exp,30,0.01,4,0.047752320410789945,0.0,-0.26975394009765097,0.04514517352862771,0.42857142857142855,0.0005582696208943795,0.9462615662529554,0.0362197747025381
four_exp,30,0.01,4,0.01872871899805737,0.0,-0.2353822723579114,0.04058856432321803,0.25,0.00023743596646506296,0.9574472828660924,0.02998507752786778
power_law,30,0.01,4,0.01418711225930046,0.0,-0.5497229813857671,0.05065906400476067,0.6071428571428571,0.0007431933064739237,0.9811456010906954,0.1523446818855747
rational_decay,30,0.01,4,0.010555750984163852,0.0,-0.2512640628687022,0.051123917284972654,0.42857142857142855,0.0008355485412592502,0.893887834369808,0.03217505627205049
mixed_pow_rat,30,0.01,4,0.02267540255452515,0.0,-0.23032189391100993,0.05231694822269796,0.39285714285714285,0.000470219924306261,0.9743517869624034,0.04060316114538476
multiphase,30,0.01,4,0.1416206312113162,0.0,-0.21744603597891693,0.050455800940090785,0.25,0.0005887796065909502,0.885825708618573,0.02728744316966197
osc_exp,30,0.01,4,0.1977936538553533,0.0,-0.23233109071029717,0.05153158053049747,0.42857142857142855,0.0007625104108406369,0.9064685070614531,0.02996557533960311
damped_osc_pow,30,0.01,4,0.03271251503868244,0.0,-0.47717040002953204,0.04711274331175268,0.4642857142857143,0.001085279690317968,0.9853315887966455,0.10044586869238191
log_slow,30,0.01,4,0.11364320478122372,0.0,-0.22261370419278725,0.04302626473454054,0.5357142857142857,0.0005549846718082386,0.9907088575640882,0.043899982209294995
delayed_plateau,30,0.01,4,0.011166087117825683,0.0,-0.11173802548299094,0.10390379372750116,0.6071428571428571,0.0006188963834054063,0.9323486573096381,0.02543764985018733
staircase,30,0.01,4,0.01395823127205415,0.0,-0.0924210410633987,0.17267423799444503,0.8571428571428571,0.0025696795308502362,0.40648514811718106,0.04480622995665382
noisy_plateau,30,0.01,4,0.1942338643058729,0.0,-0.029496500936330192,0.22453148585742083,0.7142857142857143,3.5443254702579184e-05,0.33116704218291115,0.0175766763784363
slow_osc_power,30,0.01,4,0.01543875847608025,0.0,-0.4115832051709022,0.06683460162974046,0.6071428571428571,0.0007855634180638932,0.9381396370090023,0.14706679502884737
log_oscillatory,30,0.01,4,0.08050635486016489,0.0,-0.30245980160628744,0.04483587110043211,0.4642857142857143,0.0005313771259996318,0.9201858962915707,0.04085745124077545
heavy_noise_plat,30,0.01,4,0.012035535549835689,0.0,-0.6185954941669813,0.3068206668834499,0.4642857142857143,0.0006329399414617014,0.5489546262258702,3.6517304411530884
broken_power_law,30,0.01,4,0.0497583501501862,0.0,-0.5177780279465415,0.07376339018389964,0.6428571428571429,0.0013183440732679585,0.9753167525376656,0.19359675800968795
single_exp,30,0.01,5,0.07289141471219866,0.0,-0.3232061848846031,0.035336265814449756,0.2857142857142857,0.00048442764032096905,0.8351625973876136,0.030418887067088923
two_exp,30,0.01,5,0.013888267353375686,0.0,-0.28643558719253454,0.026843222147829367,0.14285714285714285,0.0002078763120066314,0.9218400528110978,0.022822579076022115
three_exp,30,0.01,5,0.08894198723473708,0.0,-0.2437401103735124,0.04210156981915867,0.39285714285714285,0.0004822925398346211,0.9515169371297963,0.03783829297126373
four_exp,30,0.01,5,0.18061179135380345,0.0,-0.1690666821248492,0.05775946485658314,0.4642857142857143,0.000556717563908983,0.9613478606762842,0.028850800243474042
power_law,30,0.01,5,0.020487484417610623,0.0,-0.5327947579383088,0.056374969336250864,0.4642857142857143,0.0008069290406679251,0.9743193292564833,0.1511849981817282
rational_decay,30,0.01,5,0.13248186173724147,0.0,-0.19954666618145028,0.04333471621010571,0.32142857142857145,0.00045431114217191464,0.9072131613524195,0.021377768170744042
mixed_pow_rat,30,0.01,5,0.4592795055148235,0.0,-0.11007968693344505,0.051036798590370525,0.39285714285714285,0.0004421716065410972,0.9769413696010206,0.018922586077431202
multiphase,30,0.01,5,0.019886854489537045,0.0,-0.278626484574765,0.04806880929326033,0.35714285714285715,0.0005597721687662569,0.8924737372665592,0.030761466303433706
osc_exp,30,0.01,5,0.43946864540428254,0.0,-0.17148276864802475,0.06176565099770733,0.5357142857142857,0.0011809284760924553,0.9284821105771901,0.024971055313426842
damped_osc_pow,30,0.01,5,0.14898829420140014,0.0,-0.3327368486981198,0.03985632754862454,0.42857142857142855,0.000761160488641175,0.9915994217540186,0.06013964938995055
log_slow,30,0.01,5,0.06877755152692115,0.0,-0.24371860054562214,0.05670951221661923,0.4642857142857143,0.0006464737179761956,0.9882787892435096,0.049702749975083824
delayed_plateau,30,0.01,5,0.012503747932179971,0.0,-0.11465242539165942,0.06941789506182344,0.4642857142857143,0.0003149593864987195,0.9403613133140583,0.02215046597146507
staircase,30,0.01,5,0.15822624796852247,0.0,-0.0732021260452328,0.13809653458622245,0.7142857142857143,0.0016106020824383693,0.3786395857229504,0.033387471626904155
noisy_plateau,30,0.01,5,0.010796396636987567,0.0,-0.24080947449942403,0.27722436979449744,0.6785714285714286,4.5549283535978415e-05,0.5839078642693032,0.20807489933945525
slow_osc_power,30,0.01,5,0.10313216710666834,0.0,-0.2885151428489092,0.05711135202883097,0.5,0.0006936279665023047,0.9092980239653411,0.09745299694595795
log_oscillatory,30,0.01,5,0.058397394174781694,0.0,-0.3318591452270563,0.04640258084244581,0.4642857142857143,0.0005903009254259886,0.9007407204219832,0.042281585203520364
heavy_noise_plat,30,0.01,5,0.014892103625569869,0.0,-0.6908827649846345,0.3406107003556867,0.6785714285714286,0.0005637577062492036,0.5651443692743326,1.1336675374114977
broken_power_law,30,0.01,5,0.010287741780089435,0.0,-0.7103384495785016,0.04481006530377038,0.39285714285714285,0.0005543330311730419,0.9887004649038862,0.21554326946740787
single_exp,30,0.01,6,0.02480988355134651,0.0,-0.35786612096611176,0.029999916278657224,0.14285714285714285,0.00034894091195406343,0.8359384790805725,0.0269644843006495
two_exp,30,0.01,6,0.15797173656461372,0.0,-0.21399793292903196,0.06930495164362768,0.42857142857142855,0.0010057644173206682,0.932284171088089,0.03057631777175405
three_exp,30,0.01,6,0.019291757952618095,0.0,-0.2868124700693272,0.04904227899693956,0.32142857142857145,0.0005703481897286481,0.929278568602459,0.0382539544766947
four_exp,30,0.01,6,0.05113221041142014,0.0,-0.2123997054597631,0.05441317450134059,0.39285714285714285,0.0005903268905694774,0.9576104360358935,0.038891077407471955
power_law,30,0.01,6,0.016923451880339557,0.0,-0.5504495721654524,0.04191718394186851,0.35714285714285715,0.0005967188655446154,0.9854373057471639,0.12103549310119213
rational_decay,30,0.01,6,0.25852315259366293,0.0,-0.16946436662365127,0.0454720256242069,0.35714285714285715,0.00045741211414071704,0.9061189847716967,0.01763183029621668
mixed_pow_rat,30,0.01,6,0.2146947242942345,0.0,-0.15596505434090632,0.05017924070992279,0.2857142857142857,0.00035972241050226774,0.9707986373533947,0.02448345473882728
multiphase,30,0.01,6,0.01728257875119324,0.0,-0.2777874699904035,0.04197798775953636,0.32142857142857145,0.000505141850175875,0.8905273174163454,0.035632429443091404
osc_exp,30,0.01,6,0.49655003434546713,0.0,-0.16291199147880125,0.032398501797371325,0.35714285714285715,0.00032222786659981585,0.928940776032567,0.01697456406139288
damped_osc_pow,30,0.01,6,0.019545381640850915,0.0,-0.5042350367482066,0.046705595043475094,0.42857142857142855,0.0007657374848991362,0.9796031095534674,0.10173968093611219
log_slow,30,0.01,6,0.007194393325713583,0.0,-0.2956205022332775,0.057749843595408114,0.39285714285714285,0.0007017062400454883,0.9840145583945717,0.06573689963449522
delayed_plateau,30,0.01,6,0.006432668225559978,0.0,-0.11558907440552538,0.09684228376927723,0.5,0.000577524000974591,0.9277542944127379,0.02961778889652172
staircase,30,0.01,6,0.04232970492717761,0.0,-0.08447969860574585,0.1966180254870704,0.7857142857142857,0.002637961314227495,0.43069977235249723,0.04308151422379681
noisy_plateau,30,0.01,6,0.08287540816505846,0.0,-0.04850108831785396,0.24546176336587067,0.6785714285714286,2.9768957998311332e-05,0.7140650821716903,0.03488957590826011
slow_osc_power,30,0.01,6,0.058212982162250626,0.0,-0.3465783201640615,0.059540511913123484,0.5714285714285714,0.0008900976379125156,0.9343737992166161,0.10949875635074881
log_oscillatory,30,0.01,6,0.06288997777994997,0.0,-0.3137306147705927,0.04160169921393162,0.14285714285714285,0.0005639228337836313,0.9078530396178836,0.03898418175823823
heavy_noise_plat,30,0.01,6,0.046718712602854505,0.0,-0.2433307340584314,0.40439244271927005,0.6428571428571429,0.0008626505517911044,0.5203219051835211,0.375876729668536
broken_power_law,30,0.01,6,0.02785257252255923,0.0,-0.6077801804161012,0.0655466753486431,0.5,0.0009912890361802786,0.9819269139330249,0.18595135065456056
single_exp,30,0.01,7,0.017591773660721073,0.0,-0.3755016210769706,0.04230030476859041,0.35714285714285715,0.0006824199396389128,0.8389776562961424,0.041093262570265555
two_exp,30,0.01,7,0.06344727972922888,0.0,-0.24963668829150085,0.05666833130723095,0.35714285714285715,0.0008300786116294709,0.9206945325532759,0.03419735017477307
three_exp,30,0.01,7,0.008367880456129805,0.0,-0.2943327995256097,0.0429494992079204,0.5,0.00040845232097954043,0.9508533354248365,0.03812819321558958
four_exp,30,0.01,7,0.08488241617637952,0.0,-0.19556063493358397,0.06477446291947299,0.42857142857142855,0.0006503195335817084,0.949160017236134,0.03638449416621423
power_law,30,0.01,7,0.013340271571497374,0.0,-0.5526271283667109,0.04648691055498899,0.4642857142857143,0.0006770938051037027,0.9760944366382505,0.10363702489159485
rational_decay,30,0.01,7,0.133294005427522,0.0,-0.20825401108612573,0.03696709159510587,0.2857142857142857,0.00042352928056160944,0.8890411345497822,0.018915961663769538
mixed_pow_rat,30,0.01,7,0.11430050472391674,0.0,-0.19132806306247088,0.06507770967498258,0.5,0.000668456027078059,0.9718249958388514,0.0371841286689826
multiphase,30,0.01,7,0.35982155078562544,0.0,-0.16466332170121734,0.05399053051815342,0.42857142857142855,0.0006461574495659814,0.9124865955282894,0.0189396222244214
osc_exp,30,0.01,7,0.3600251758868029,0.0,-0.1913329987040649,0.03697399903598634,0.32142857142857145,0.0004416722279659375,0.9303878354211004,0.020532150520458394
damped_osc_pow,30,0.01,7,0.03393024262279522,0.0,-0.4683070520091068,0.04874835992100645,0.42857142857142855,0.0011366417276894888,0.9839441176221545,0.09643157097833116
log_slow,30,0.01,7,0.23015787287721917,0.0,-0.18025534539472315,0.0527751027775319,0.42857142857142855,0.000796900448823948,0.9896346761388839,0.03781780517001278
delayed_plateau,30,0.01,7,0.2838906996715161,0.0,-0.07810639154765509,0.09550651213562972,0.4642857142857143,0.0006082213478137023,0.9544115715223104,0.0198088965976775
staircase,30,0.01,7,0.01050063293009904,0.0,-0.08667844270986806,0.14691424093428004,0.6785714285714286,0.0020093046914796985,0.3742732107826182,0.04380378123411531
noisy_plateau,30,0.01,7,0.07277273527263799,0.0,-0.0448745984436208,0.3462116539567366,0.6071428571428571,5.829045398967732e-05,0.6033114966053055,0.05158078026020855
slow_osc_power,30,0.01,7,0.43329896613812685,0.0,-0.13471463190217725,0.054823564532565185,0.5714285714285714,0.0008087942075189815,0.8680209524793927,0.04295311798994195
log_oscillatory,30,0.01,7,0.1745914787888829,0.0,-0.25737305628900153,0.048736847418797066,0.35714285714285715,0.0009540342584950978,0.9235349604121801,0.04508222441467582
heavy_noise_plat,30,0.01,7,0.04669804946369446,0.0,-0.12444060146997757,0.3218844392678369,0.6428571428571429,0.0005500570080844984,0.30403762606125073,0.24422496918231265
broken_power_law,30,0.01,7,0.014832676788509325,0.0,-0.6863720952075386,0.06777452520863539,0.7142857142857143,0.001074798573302218,0.9774915292463464,0.22883755375967885
single_exp,30,0.01,8,0.42177075445062107,0.0,-0.19406112512320114,0.035454382295227585,0.25,0.0004585472031838787,0.8767211032886941,0.016774274226258618
two_exp,30,0.01,8,0.1468550907250357,0.0,-0.21839844935871766,0.04939688074183856,0.2857142857142857,0.0006392184912281793,0.9443203804196357,0.027506502498147144
three_exp,30,0.01,8,0.1222137544997588,0.0,-0.23123282449614999,0.055317071150577934,0.4642857142857143,0.0008823626182840563,0.9575869922686039,0.03787522047696295
four_exp,30,0.01,8,0.05848832527023535,0.0,-0.2171300054521654,0.07317425088966638,0.4642857142857143,0.0009881403151539236,0.9424614430395627,0.04640600627420943
power_law,30,0.01,8,0.005275050052974141,0.0,-0.5873073354900592,0.05057746162454963,0.35714285714285715,0.0009003947176204236,0.9786726767564424,0.13955700191391326
rational_decay,30,0.01,8,0.01613469676152103,0.0,-0.2412414066819191,0.05120971383058778,0.39285714285714285,0.0006107231783427716,0.8810982380797867,0.027744143862614614
mixed_pow_rat,30,0.01,8,0.018701852737193367,0.0,-0.2396958919944223,0.06807002484431325,0.6071428571428571,0.0008974788057304126,0.9592522898805999,0.05087650989616561
multiphase,30,0.01,8,0.014756214096762922,0.0,-0.2734600594512645,0.062396022373738036,0.42857142857142855,0.0007868858970162925,0.8713545351268983,0.03385551148579702
osc_exp,30,0.01,8,0.36782373473922414,0.0,-0.19041898335927118,0.04514186592597049,0.42857142857142855,0.0005820937719202991,0.922004561502775,0.022019820971361594
damped_osc_pow,30,0.01,8,0.010546365308150299,0.0,-0.5170091658333585,0.04607306603769856,0.4642857142857143,0.0007289811005238158,0.9829165532439095,0.08496897510761797
log_slow,30,0.01,8,0.48866449339940177,0.0,-0.12299789943951996,0.03891042412344501,0.5,0.000351187987711504,0.9873803731638996,0.022515570544862733
delayed_plateau,30,0.01,8,0.06507276460859841,0.0,-0.10849391887403255,0.0988654079551577,0.6071428571428571,0.0005940784600496319,0.943050268130815,0.023445620572808676
staircase,30,0.01,8,0.025107993975973516,0.0,-0.08801906344947469,0.14762343305424888,0.75,0.0021640803142270997,0.3865757449922145,0.04290770172791111
noisy_plateau,30,0.01,8,0.03463941579736647,0.0,-0.1270134676817538,0.2774984467683195,0.5714285714285714,5.7386824284506505e-05,0.6900702084798005,0.10414304446700294
slow_osc_power,30,0.01,8,0.008657391822429554,0.0,-0.457985740203563,0.05636960592455999,0.5,0.000711120284324525,0.9597375965073079,0.16621228055523357
log_oscillatory,30,0.01,8,0.02733938755560343,0.0,-0.3600940889478673,0.03467817241590834,0.21428571428571427,0.000396988584337733,0.9104821197591006,0.04129746725283452
heavy_noise_plat,30,0.01,8,0.021736337340296428,0.0,-0.42652689039250896,0.3714439012032152,0.6071428571428571,0.0010737479838193495,0.48760840844830056,1.433161686520512
broken_power_law,30,0.01,8,0.01270218464988289,0.0,-0.7101798074875059,0.04200513670668347,0.39285714285714285,0.0004815580736192976,0.9829420695213218,0.18858709310699132
single_exp,30,0.01,9,0.00511699595378514,0.0,-0.38085966889513945,0.049822545092127725,0.2857142857142857,0.0010481431125720136,0.8213464333762063,0.055230613872478025
two_exp,30,0.01,9,0.4707743209259525,0.0,-0.14151036660849328,0.05707631818977499,0.5357142857142857,0.0007834493413230797,0.9439796615162692,0.018504327362621035
three_exp,30,0.01,9,0.23459479579756357,0.0,-0.19099434405135146,0.04043305080162334,0.35714285714285715,0.0004487000231642079,0.960434939626533,0.024412855544696035
four_exp,30,0.01,9,0.3298299874047713,0.0,-0.1321200095692642,0.062452977144542954,0.42857142857142855,0.00045951961315606496,0.9541836902100966,0.020183106727459595
power_law,30,0.01,9,0.009364088810467281,0.0,-0.5733806063397503,0.04645655712389417,0.5357142857142857,0.000491347046568706,0.9823166799189322,0.10300821146519004
rational_decay,30,0.01,9,0.3293562154233517,0.0,-0.1539887341648421,0.04487789938172542,0.2857142857142857,0.0005429950797935085,0.9075528061153003,0.01718692523848263
mixed_pow_rat,30,0.01,9,0.09280649601426424,0.0,-0.19788269771820532,0.05516133638824902,0.42857142857142855,0.00038597233043113444,0.9709566474672022,0.02907903988923766
multiphase,30,0.01,9,0.11187834572455908,0.0,-0.22822196441819362,0.05818692304552558,0.42857142857142855,0.0007652451154482115,0.8878196717826408,0.028121967663707562
osc_exp,30,0.01,9,0.027382330041368412,0.0,-0.3100474975909653,0.05369668759717326,0.35714285714285715,0.0009720333840958835,0.9018470239859391,0.05038062056279457
damped_osc_pow,30,0.01,9,0.00625353899117501,0.0,-0.5322249932346748,0.039848996881933225,0.5,0.0007293071174654406,0.9864947157443208,0.08610326875471766
log_slow,30,0.01,9,0.01894258887785125,0.0,-0.2698895685055894,0.06809549080598393,0.4642857142857143,0.0009040464115118226,0.9847223572084063,0.06140293388607196
delayed_plateau,30,0.01,9,0.035109674003566044,0.0,-0.10701146447842687,0.1096417367801998,0.5357142857142857,0.0007063019541381866,0.9478134908991833,0.02560607863242676
