regime,obs_idx,target_g,method,n_f,achieved_g,med_med_error,med_med_skill,n
broken_power_law,100,0.02,current_value,50000.0,0.08358667956382855,0.11573183273521298,16.58581528359332,5
broken_power_law,100,0.02,richardson_1,50000.0,0.08358667956382855,0.3034710625167141,42.77181172568186,5
broken_power_law,100,0.02,richardson_a10,50000.0,0.08358667956382855,0.2535018516315131,35.72749704406756,5
broken_power_law,100,0.02,single_exp_fit,50000.0,0.08358667956382855,0.09151586743720416,12.949806480070666,5
broken_power_law,100,0.02,rational_fit,50000.0,0.08358667956382855,0.09151586734278441,12.949806646739427,5
broken_power_law,100,0.02,pade_22,50000.0,0.08358667956382855,0.07043782735783395,9.959851218297903,5
broken_power_law,100,0.02,log_linear,50000.0,0.08358667956382855,10.810549748179692,1437.6455278738604,5
broken_power_law,100,0.02,weniger_d2,50000.0,0.08358667956382855,0.049361440175231835,7.4829956938674185,5
broken_power_law,100,0.02,anderson_1,50000.0,0.08358667956382855,0.11558142600905141,16.29711535075935,5
broken_power_law,100,0.02,constant_assumed,50000.0,0.08358667956382855,0.049361440175231835,7.482995693867377,5
broken_power_law,100,0.02,constant_oracle,50000.0,0.08358667956382855,0.010555978838859122,1.4855977562687521,5
log_slow,110,0.1,current_value,50000.0,0.43668805037122155,0.09541693996293622,1.0747327511374625,5
log_slow,110,0.1,richardson_1,50000.0,0.43668805037122155,0.05336989852305579,0.6396387205309964,5
log_slow,110,0.1,richardson_a10,50000.0,0.43668805037122155,0.06848720399706427,0.7846810440883241,5
log_slow,110,0.1,single_exp_fit,50000.0,0.43668805037122155,0.08193894129080687,0.9339681283307673,5
log_slow,110,0.1,rational_fit,50000.0,0.43668805037122155,0.05928350091631618,0.6568130119227318,5
log_slow,110,0.1,pade_22,50000.0,0.43668805037122155,0.12149100832021514,1.6196928161730386,5
log_slow,110,0.1,log_linear,50000.0,0.43668805037122155,0.04312847216084438,0.49247116973308214,5
log_slow,110,0.1,weniger_d2,50000.0,0.43668805037122155,0.10275805732146279,1.159968945509691,5
log_slow,110,0.1,anderson_1,50000.0,0.43668805037122155,0.09558081371756602,1.0903600090768142,5
log_slow,110,0.1,constant_assumed,50000.0,0.43668805037122155,0.10275805732146302,1.159968945509679,5
log_slow,110,0.1,constant_oracle,50000.0,0.43668805037122155,0.07393829701292087,0.8416953066139168,5
log_slow,110,0.02,current_value,50000.0,0.43668805037122155,0.09541693996293622,1.0747327511374625,5
log_slow,110,0.02,richardson_1,50000.0,0.43668805037122155,0.05336989852305579,0.6396387205309964,5
log_slow,110,0.02,richardson_a10,50000.0,0.43668805037122155,0.06848720399706427,0.7846810440883241,5
log_slow,110,0.02,single_exp_fit,50000.0,0.43668805037122155,0.08193894129080687,0.9339681283307673,5
log_slow,110,0.02,rational_fit,50000.0,0.43668805037122155,0.05928350091631618,0.6568130119227318,5
log_slow,110,0.02,pade_22,50000.0,0.43668805037122155,0.12149100832021514,1.6196928161730386,5
log_slow,110,0.02,log_linear,50000.0,0.43668805037122155,0.04312847216084438,0.49247116973308214,5
log_slow,110,0.02,weniger_d2,50000.0,0.43668805037122155,0.10275805732146279,1.159968945509691,5
log_slow,110,0.02,anderson_1,50000.0,0.43668805037122155,0.09558081371756602,1.0903600090768142,5
log_slow,110,0.02,constant_assumed,50000.0,0.43668805037122155,0.10275805732146302,1.159968945509679,5
log_slow,110,0.02,constant_oracle,50000.0,0.43668805037122155,0.07393829701292087,0.8416953066139168,5
log_oscillatory,110,0.1,current_value,50000.0,0.4224871773479788,0.08386220545327988,1.0446180284835438,5
log_oscillatory,110,0.1,richardson_1,50000.0,0.4224871773479788,0.07565691934002632,0.9809308380860553,5
log_oscillatory,110,0.1,richardson_a10,50000.0,0.4224871773479788,0.0710035443085131,0.920186106154468,5
log_oscillatory,110,0.1,single_exp_fit,50000.0,0.4224871773479788,0.11133641506836515,1.4127286651658575,5
log_oscillatory,110,0.1,rational_fit,50000.0,0.4224871773479788,0.07013291952147874,0.9094897499027483,5
log_oscillatory,110,0.1,pade_22,50000.0,0.4224871773479788,0.18874466666757134,2.3966840590009815,5
log_oscillatory,110,0.1,log_linear,50000.0,0.4224871773479788,0.04455071640385692,0.5624460482404261,5
log_oscillatory,110,0.1,weniger_d2,50000.0,0.4224871773479788,0.11757721977593419,1.4639737151407757,5
log_oscillatory,110,0.1,anderson_1,50000.0,0.4224871773479788,0.08361663145850928,1.119200209493063,5
log_oscillatory,110,0.1,constant_assumed,50000.0,0.4224871773479788,0.11757721977593429,1.4639737151407926,5
log_oscillatory,110,0.1,constant_oracle,50000.0,0.4224871773479788,0.06135051046213941,0.7720925598375639,5
log_oscillatory,110,0.02,current_value,50000.0,0.4224871773479788,0.08386220545327988,1.0446180284835438,5
log_oscillatory,110,0.02,richardson_1,50000.0,0.4224871773479788,0.07565691934002632,0.9809308380860553,5
log_oscillatory,110,0.02,richardson_a10,50000.0,0.4224871773479788,0.0710035443085131,0.920186106154468,5
log_oscillatory,110,0.02,single_exp_fit,50000.0,0.4224871773479788,0.11133641506836515,1.4127286651658575,5
log_oscillatory,110,0.02,rational_fit,50000.0,0.4224871773479788,0.07013291952147874,0.9094897499027483,5
log_oscillatory,110,0.02,pade_22,50000.0,0.4224871773479788,0.18874466666757134,2.3966840590009815,5
log_oscillatory,110,0.02,log_linear,50000.0,0.4224871773479788,0.04455071640385692,0.5624460482404261,5
log_oscillatory,110,0.02,weniger_d2,50000.0,0.4224871773479788,0.11757721977593419,1.4639737151407757,5
log_oscillatory,110,0.02,anderson_1,50000.0,0.4224871773479788,0.08361663145850928,1.119200209493063,5
log_oscillatory,110,0.02,constant_assumed,50000.0,0.4224871773479788,0.11757721977593429,1.4639737151407926,5
log_oscillatory,110,0.02,constant_oracle,50000.0,0.4224871773479788,0.06135051046213941,0.7720925598375639,5
broken_power_law,110,0.02,current_value,50000.0,0.08680359569127111,0.11149013663797708,15.647262698246092,5
broken_power_law,110,0.02,richardson_1,50000.0,0.08680359569127111,0.22179292859842736,31.13039888277119,5
broken_power_law,110,0.02,richardson_a10,50000.0,0.08680359569127111,0.2121951021280032,29.84028775989918,5
broken_power_law,110,0.02,single_exp_fit,50000.0,0.08680359569127111,0.10811607182233429,15.2798411131708,5
broken_power_law,110,0.02,rational_fit,50000.0,0.08680359569127111,0.10811607669795144,15.279841072436074,5
broken_power_law,110,0.02,pade_22,50000.0,0.08680359569127111,0.09714397544880801,13.906867368493685,5
broken_power_law,110,0.02,log_linear,50000.0,0.08680359569127111,12.357300641745548,2078.333593528386,5
broken_power_law,110,0.02,weniger_d2,50000.0,0.08680359569127111,0.049361440175231835,7.318227522731412,5
broken_power_law,110,0.02,anderson_1,50000.0,0.08680359569127111,0.11282033826755648,15.910197811065164,5
broken_power_law,110,0.02,constant_assumed,50000.0,0.08680359569127111,0.049361440175231835,7.318227522731183,5
broken_power_law,110,0.02,constant_oracle,50000.0,0.08680359569127111,0.010555978838859122,1.4905226435823757,5
damped_osc_pow,120,0.02,current_value,50000.0,0.021022044544695872,0.045235653846859444,1.9466564243027769,5
damped_osc_pow,120,0.02,richardson_1,50000.0,0.021022044544695872,0.017387736377071306,0.923667878769979,5
damped_osc_pow,120,0.02,richardson_a10,50000.0,0.021022044544695872,0.01927138669582429,0.8400385287080085,5
damped_osc_pow,120,0.02,single_exp_fit,50000.0,0.021022044544695872,0.03461141160621513,1.4390090399710425,5
damped_osc_pow,120,0.02,rational_fit,50000.0,0.021022044544695872,0.01505266407174988,0.6322764253828639,5
damped_osc_pow,120,0.02,pade_22,50000.0,0.021022044544695872,0.06472739017689828,3.436976932090931,5
damped_osc_pow,120,0.02,log_linear,50000.0,0.021022044544695872,0.019543204156144016,0.8385728840052198,5
damped_osc_pow,120,0.02,weniger_d2,50000.0,0.021022044544695872,0.023653617745517608,1.000000000000015,5
damped_osc_pow,120,0.02,anderson_1,50000.0,0.021022044544695872,0.0465405481020682,2.486951611040534,5
damped_osc_pow,120,0.02,constant_assumed,50000.0,0.021022044544695872,0.023653617745517608,1.0,5
damped_osc_pow,120,0.02,constant_oracle,50000.0,0.021022044544695872,0.0009713660301317569,0.04180145000903414,5
log_slow,120,0.1,current_value,50000.0,0.44454396782293126,0.0923856267488152,1.121364940319524,5
log_slow,120,0.1,richardson_1,50000.0,0.44454396782293126,0.05854816811586529,0.7617017145145042,5
log_slow,120,0.1,richardson_a10,50000.0,0.44454396782293126,0.06562580275137571,0.7629150745390698,5
log_slow,120,0.1,single_exp_fit,50000.0,0.44454396782293126,0.08289962047858945,0.9794365553193017,5
log_slow,120,0.1,rational_fit,50000.0,0.44454396782293126,0.062374427676291505,0.7391738395805342,5
log_slow,120,0.1,pade_22,50000.0,0.44454396782293126,0.11319506188254225,1.4918394245270767,5
log_slow,120,0.1,log_linear,50000.0,0.44454396782293126,0.04428326654231894,0.532121386677739,5
log_slow,120,0.1,weniger_d2,50000.0,0.44454396782293126,0.10275805732146302,1.2326969684273932,5
log_slow,120,0.1,anderson_1,50000.0,0.44454396782293126,0.0924041352730626,1.0828780712489725,5
log_slow,120,0.1,constant_assumed,50000.0,0.44454396782293126,0.10275805732146302,1.232696968427336,5
log_slow,120,0.1,constant_oracle,50000.0,0.44454396782293126,0.07393829701292087,0.8763106141019539,5
log_slow,120,0.02,current_value,50000.0,0.44454396782293126,0.0923856267488152,1.121364940319524,5
log_slow,120,0.02,richardson_1,50000.0,0.44454396782293126,0.05854816811586529,0.7617017145145042,5
log_slow,120,0.02,richardson_a10,50000.0,0.44454396782293126,0.06562580275137571,0.7629150745390698,5
log_slow,120,0.02,single_exp_fit,50000.0,0.44454396782293126,0.08289962047858945,0.9794365553193017,5
log_slow,120,0.02,rational_fit,50000.0,0.44454396782293126,0.062374427676291505,0.7391738395805342,5
log_slow,120,0.02,pade_22,50000.0,0.44454396782293126,0.11319506188254225,1.4918394245270767,5
log_slow,120,0.02,log_linear,50000.0,0.44454396782293126,0.04428326654231894,0.532121386677739,5
log_slow,120,0.02,weniger_d2,50000.0,0.44454396782293126,0.10275805732146302,1.2326969684273932,5
log_slow,120,0.02,anderson_1,50000.0,0.44454396782293126,0.0924041352730626,1.0828780712489725,5
log_slow,120,0.02,constant_assumed,50000.0,0.44454396782293126,0.10275805732146302,1.232696968427336,5
log_slow,120,0.02,constant_oracle,50000.0,0.44454396782293126,0.07393829701292087,0.8763106141019539,5
log_oscillatory,120,0.1,current_value,50000.0,0.4340556646869982,0.08003734711244373,1.178725155748964,5
log_oscillatory,120,0.1,richardson_1,50000.0,0.4340556646869982,0.013447534527898219,0.18655638616183118,5
log_oscillatory,120,0.1,richardson_a10,50000.0,0.4340556646869982,0.08541110765820453,1.2461250111537816,5
log_oscillatory,120,0.1,single_exp_fit,50000.0,0.4340556646869982,0.1175772184977543,1.677915332121608,5
log_oscillatory,120,0.1,rational_fit,50000.0,0.4340556646869982,0.1146951158724171,1.6344118730081476,5
log_oscillatory,120,0.1,pade_22,50000.0,0.4340556646869982,0.13114625099880117,1.9326539799743334,5
log_oscillatory,120,0.1,log_linear,50000.0,0.4340556646869982,0.024840978368315777,0.35364138516479937,5
log_oscillatory,120,0.1,weniger_d2,50000.0,0.4340556646869982,0.11757721977593416,1.677915343194203,5
log_oscillatory,120,0.1,anderson_1,50000.0,0.4340556646869982,0.07817471802123353,1.1186663165338606,5
log_oscillatory,120,0.1,constant_assumed,50000.0,0.4340556646869982,0.11757721977593429,1.6779153431942124,5
log_oscillatory,120,0.1,constant_oracle,50000.0,0.4340556646869982,0.06135051046213941,0.8994163895565486,5
log_oscillatory,120,0.02,current_value,50000.0,0.4340556646869982,0.08003734711244373,1.178725155748964,5
log_oscillatory,120,0.02,richardson_1,50000.0,0.4340556646869982,0.013447534527898219,0.18655638616183118,5
log_oscillatory,120,0.02,richardson_a10,50000.0,0.4340556646869982,0.08541110765820453,1.2461250111537816,5
log_oscillatory,120,0.02,single_exp_fit,50000.0,0.4340556646869982,0.1175772184977543,1.677915332121608,5
log_oscillatory,120,0.02,rational_fit,50000.0,0.4340556646869982,0.1146951158724171,1.6344118730081476,5
log_oscillatory,120,0.02,pade_22,50000.0,0.4340556646869982,0.13114625099880117,1.9326539799743334,5
log_oscillatory,120,0.02,log_linear,50000.0,0.4340556646869982,0.024840978368315777,0.35364138516479937,5
log_oscillatory,120,0.02,weniger_d2,50000.0,0.4340556646869982,0.11757721977593416,1.677915343194203,5
log_oscillatory,120,0.02,anderson_1,50000.0,0.4340556646869982,0.07817471802123353,1.1186663165338606,5
log_oscillatory,120,0.02,constant_assumed,50000.0,0.4340556646869982,0.11757721977593429,1.6779153431942124,5
log_oscillatory,120,0.02,constant_oracle,50000.0,0.4340556646869982,0.06135051046213941,0.8994163895565486,5
broken_power_law,120,0.02,current_value,50000.0,0.08985094974711708,0.10593370647360587,2.278388361020628,5
broken_power_law,120,0.02,richardson_1,50000.0,0.08985094974711708,0.0312769598981031,0.48060234835391524,5
broken_power_law,120,0.02,richardson_a10,50000.0,0.08985094974711708,0.0707703500079464,1.5274514025640913,5
broken_power_law,120,0.02,single_exp_fit,50000.0,0.08985094974711708,0.08078822475150411,1.4508773684010308,5
broken_power_law,120,0.02,rational_fit,50000.0,0.08985094974711708,0.04692058259697598,0.9666246220128262,5
broken_power_law,120,0.02,pade_22,50000.0,0.08985094974711708,0.1385887276521344,3.299251776028834,5
broken_power_law,120,0.02,log_linear,50000.0,0.08985094974711708,0.024048005543164587,0.48910420865073984,5
broken_power_law,120,0.02,weniger_d2,50000.0,0.08985094974711708,0.0493614401752318,1.0,5
broken_power_law,120,0.02,anderson_1,50000.0,0.08985094974711708,0.10685743393103705,2.26438214876499,5
broken_power_law,120,0.02,constant_assumed,50000.0,0.08985094974711708,0.049361440175231835,1.0,5
broken_power_law,120,0.02,constant_oracle,50000.0,0.08985094974711708,0.010555978838859122,0.22492509119643772,5
damped_osc_pow,130,0.02,current_value,50000.0,0.022149943069997336,0.04290556808832634,1.8454020464936405,5
damped_osc_pow,130,0.02,richardson_1,50000.0,0.022149943069997336,0.01766579840080972,0.8338119686738503,5
damped_osc_pow,130,0.02,richardson_a10,50000.0,0.022149943069997336,0.017740573018664045,0.8854088744433164,5
damped_osc_pow,130,0.02,single_exp_fit,50000.0,0.022149943069997336,0.03288416563424164,1.3209523323421881,5
damped_osc_pow,130,0.02,rational_fit,50000.0,0.022149943069997336,0.014160879778887081,0.8884362331284213,5
damped_osc_pow,130,0.02,pade_22,50000.0,0.022149943069997336,0.0573985497588446,2.6082846935497033,5
damped_osc_pow,130,0.02,log_linear,50000.0,0.022149943069997336,0.019195400087100148,0.8423059515229574,5
damped_osc_pow,130,0.02,weniger_d2,50000.0,0.022149943069997336,0.023653617745517608,1.0,5
damped_osc_pow,130,0.02,anderson_1,50000.0,0.022149943069997336,0.0428688146510387,2.0621186051926723,5
damped_osc_pow,130,0.02,constant_assumed,50000.0,0.022149943069997336,0.023653617745517608,1.0,5
damped_osc_pow,130,0.02,constant_oracle,50000.0,0.022149943069997336,0.0009713660301317569,0.04180145000903414,5
log_slow,130,0.1,current_value,50000.0,0.45178413185599886,0.09014987560058609,1.0805869229898692,5
log_slow,130,0.1,richardson_1,50000.0,0.45178413185599886,0.0461325217444176,0.5869769232625199,5
log_slow,130,0.1,richardson_a10,50000.0,0.45178413185599886,0.06462890621512798,0.7758886644904809,5
log_slow,130,0.1,single_exp_fit,50000.0,0.45178413185599886,0.0819502470041528,1.0056302198376086,5
log_slow,130,0.1,rational_fit,50000.0,0.45178413185599886,0.06275097659770135,0.7478074242611327,5
log_slow,130,0.1,pade_22,50000.0,0.45178413185599886,0.10643149970890424,1.4629068882210863,5
log_slow,130,0.1,log_linear,50000.0,0.45178413185599886,0.03803788649289991,0.4868072593807602,5
log_slow,130,0.1,weniger_d2,50000.0,0.45178413185599886,0.10275805732146302,1.2462876884889278,5
log_slow,130,0.1,anderson_1,50000.0,0.45178413185599886,0.09044144324156828,1.0948873648940087,5
log_slow,130,0.1,constant_assumed,50000.0,0.45178413185599886,0.10275805732146302,1.2462876884889278,5
log_slow,130,0.1,constant_oracle,50000.0,0.45178413185599886,0.07393829701292087,0.8970811501091249,5
log_slow,130,0.02,current_value,50000.0,0.45178413185599886,0.09014987560058609,1.0805869229898692,5
log_slow,130,0.02,richardson_1,50000.0,0.45178413185599886,0.0461325217444176,0.5869769232625199,5
log_slow,130,0.02,richardson_a10,50000.0,0.45178413185599886,0.06462890621512798,0.7758886644904809,5
log_slow,130,0.02,single_exp_fit,50000.0,0.45178413185599886,0.0819502470041528,1.0056302198376086,5
log_slow,130,0.02,rational_fit,50000.0,0.45178413185599886,0.06275097659770135,0.7478074242611327,5
log_slow,130,0.02,pade_22,50000.0,0.45178413185599886,0.10643149970890424,1.4629068882210863,5
log_slow,130,0.02,log_linear,50000.0,0.45178413185599886,0.03803788649289991,0.4868072593807602,5
log_slow,130,0.02,weniger_d2,50000.0,0.45178413185599886,0.10275805732146302,1.2462876884889278,5
log_slow,130,0.02,anderson_1,50000.0,0.45178413185599886,0.09044144324156828,1.0948873648940087,5
log_slow,130,0.02,constant_assumed,50000.0,0.45178413185599886,0.10275805732146302,1.2462876884889278,5
log_slow,130,0.02,constant_oracle,50000.0,0.45178413185599886,0.07393829701292087,0.8970811501091249,5
log_oscillatory,130,0.1,current_value,50000.0,0.3343738214430089,0.12212829836738515,1.869123522345267,5
log_oscillatory,130,0.1,richardson_1,50000.0,0.3343738214430089,0.009941465774882294,0.154300216851323,5
log_oscillatory,130,0.1,richardson_a10,50000.0,0.3343738214430089,0.08501880895670876,1.275444890580333,5
log_oscillatory,130,0.1,single_exp_fit,50000.0,0.3343738214430089,0.1175772140977053,1.7408419737126501,5
log_oscillatory,130,0.1,rational_fit,50000.0,0.3343738214430089,0.11435033148016685,1.697065235079584,5
log_oscillatory,130,0.1,pade_22,50000.0,0.3343738214430089,0.09423490790795849,1.3922434870668505,5
log_oscillatory,130,0.1,log_linear,50000.0,0.3343738214430089,0.01560832532007405,0.25141978608232657,5
log_oscillatory,130,0.1,weniger_d2,50000.0,0.3343738214430089,0.11757721977593429,1.7408419890773117,5
log_oscillatory,130,0.1,anderson_1,50000.0,0.3343738214430089,0.11842271445629085,1.8527695764319678,5
log_oscillatory,130,0.1,constant_assumed,50000.0,0.3343738214430089,0.11757721977593429,1.7408419890773117,5
log_oscillatory,130,0.1,constant_oracle,50000.0,0.3343738214430089,0.06135051046213941,0.9095924348556965,5
log_oscillatory,130,0.02,current_value,50000.0,0.3343738214430089,0.12212829836738515,1.869123522345267,5
log_oscillatory,130,0.02,richardson_1,50000.0,0.3343738214430089,0.009941465774882294,0.154300216851323,5
log_oscillatory,130,0.02,richardson_a10,50000.0,0.3343738214430089,0.08501880895670876,1.275444890580333,5
log_oscillatory,130,0.02,single_exp_fit,50000.0,0.3343738214430089,0.1175772140977053,1.7408419737126501,5
log_oscillatory,130,0.02,rational_fit,50000.0,0.3343738214430089,0.11435033148016685,1.697065235079584,5
log_oscillatory,130,0.02,pade_22,50000.0,0.3343738214430089,0.09423490790795849,1.3922434870668505,5
log_oscillatory,130,0.02,log_linear,50000.0,0.3343738214430089,0.01560832532007405,0.25141978608232657,5
log_oscillatory,130,0.02,weniger_d2,50000.0,0.3343738214430089,0.11757721977593429,1.7408419890773117,5
log_oscillatory,130,0.02,anderson_1,50000.0,0.3343738214430089,0.11842271445629085,1.8527695764319678,5
log_oscillatory,130,0.02,constant_assumed,50000.0,0.3343738214430089,0.11757721977593429,1.7408419890773117,5
log_oscillatory,130,0.02,constant_oracle,50000.0,0.3343738214430089,0.06135051046213941,0.9095924348556965,5
broken_power_law,130,0.02,current_value,50000.0,0.09275066716158405,0.10311692292206753,2.1927593117673316,5
broken_power_law,130,0.02,richardson_1,50000.0,0.09275066716158405,0.03331289065526902,0.5371261111629793,5
broken_power_law,130,0.02,richardson_a10,50000.0,0.09275066716158405,0.06695082219959722,1.4573095345038838,5
broken_power_law,130,0.02,single_exp_fit,50000.0,0.09275066716158405,0.08137817129999204,1.340813006802462,5
broken_power_law,130,0.02,rational_fit,50000.0,0.09275066716158405,0.04518585510271181,0.8270143900799842,5
broken_power_law,130,0.02,pade_22,50000.0,0.09275066716158405,0.12805181467230492,3.0209896629289763,5
broken_power_law,130,0.02,log_linear,50000.0,0.09275066716158405,0.024074243582948428,0.49716344476275387,5
broken_power_law,130,0.02,weniger_d2,50000.0,0.09275066716158405,0.049361440175231835,1.0,5
broken_power_law,130,0.02,anderson_1,50000.0,0.09275066716158405,0.10320818374090068,2.0268133289513215,5
broken_power_law,130,0.02,constant_assumed,50000.0,0.09275066716158405,0.049361440175231835,1.0,5
broken_power_law,130,0.02,constant_oracle,50000.0,0.09275066716158405,0.010555978838859122,0.22492509119643772,5
damped_osc_pow,140,0.02,current_value,50000.0,0.023249454444751728,0.039311186443403257,1.8136583869065568,5
damped_osc_pow,140,0.02,richardson_1,50000.0,0.023249454444751728,0.016484388992476583,0.759724799764353,5
damped_osc_pow,140,0.02,richardson_a10,50000.0,0.023249454444751728,0.016610415605331875,0.8381418573308654,5
damped_osc_pow,140,0.02,single_exp_fit,50000.0,0.023249454444751728,0.032308298867822466,1.2491593218896888,5
damped_osc_pow,140,0.02,rational_fit,50000.0,0.023249454444751728,0.013177020756866002,0.6160176596227853,5
damped_osc_pow,140,0.02,pade_22,50000.0,0.023249454444751728,0.0532610837472117,2.5480871037969206,5
damped_osc_pow,140,0.02,log_linear,50000.0,0.023249454444751728,0.01832562619288688,0.8354233196473272,5
damped_osc_pow,140,0.02,weniger_d2,50000.0,0.023249454444751728,0.023653617745517608,1.0,5
damped_osc_pow,140,0.02,anderson_1,50000.0,0.023249454444751728,0.04210310124257571,1.8779724420404533,5
damped_osc_pow,140,0.02,constant_assumed,50000.0,0.023249454444751728,0.023653617745517608,1.0,5
damped_osc_pow,140,0.02,constant_oracle,50000.0,0.023249454444751728,0.0009713660301317569,0.04180145000903414,5
log_slow,140,0.1,current_value,50000.0,0.45849809245037687,0.08882722202907897,1.1175876865500147,5
log_slow,140,0.1,richardson_1,50000.0,0.45849809245037687,0.05534191274297613,0.7194582215628501,5
log_slow,140,0.1,richardson_a10,50000.0,0.45849809245037687,0.06099043998945132,0.7505629863026313,5
log_slow,140,0.1,single_exp_fit,50000.0,0.45849809245037687,0.07757041979753762,0.9747519163990728,5
log_slow,140,0.1,rational_fit,50000.0,0.45849809245037687,0.05802243757117974,0.7201812544171893,5
log_slow,140,0.1,pade_22,50000.0,0.45849809245037687,0.10319760908556402,1.3895527481471415,5
log_slow,140,0.1,log_linear,50000.0,0.45849809245037687,0.042492365373663646,0.533742907921847,5
log_slow,140,0.1,weniger_d2,50000.0,0.45849809245037687,0.10275805732146302,1.3596945585297682,5
log_slow,140,0.1,anderson_1,50000.0,0.45849809245037687,0.08782022929588204,1.099199700543101,5
log_slow,140,0.1,constant_assumed,50000.0,0.45849809245037687,0.10275805732146302,1.3596945585297682,5
log_slow,140,0.1,constant_oracle,50000.0,0.45849809245037687,0.07393829701292087,0.9336714561304867,5
log_slow,140,0.02,current_value,50000.0,0.45849809245037687,0.08882722202907897,1.1175876865500147,5
log_slow,140,0.02,richardson_1,50000.0,0.45849809245037687,0.05534191274297613,0.7194582215628501,5
log_slow,140,0.02,richardson_a10,50000.0,0.45849809245037687,0.06099043998945132,0.7505629863026313,5
log_slow,140,0.02,single_exp_fit,50000.0,0.45849809245037687,0.07757041979753762,0.9747519163990728,5
log_slow,140,0.02,rational_fit,50000.0,0.45849809245037687,0.05802243757117974,0.7201812544171893,5
log_slow,140,0.02,pade_22,50000.0,0.45849809245037687,0.10319760908556402,1.3895527481471415,5
log_slow,140,0.02,log_linear,50000.0,0.45849809245037687,0.042492365373663646,0.533742907921847,5
log_slow,140,0.02,weniger_d2,50000.0,0.45849809245037687,0.10275805732146302,1.3596945585297682,5
log_slow,140,0.02,anderson_1,50000.0,0.45849809245037687,0.08782022929588204,1.099199700543101,5
log_slow,140,0.02,constant_assumed,50000.0,0.45849809245037687,0.10275805732146302,1.3596945585297682,5
log_slow,140,0.02,constant_oracle,50000.0,0.45849809245037687,0.07393829701292087,0.9336714561304867,5
log_oscillatory,140,0.1,current_value,50000.0,0.3259058858325173,0.12689558489579278,1.9149185791727836,5
log_oscillatory,140,0.1,richardson_1,50000.0,0.3259058858325173,0.06892345462810041,1.0056283820899536,5
log_oscillatory,140,0.1,richardson_a10,50000.0,0.3259058858325173,0.06776541335250932,0.9898290874967219,5
log_oscillatory,140,0.1,single_exp_fit,50000.0,0.3259058858325173,0.10326983560158842,1.5441057602320343,5
log_oscillatory,140,0.1,rational_fit,50000.0,0.3259058858325173,0.06691477335075745,0.9776668567417113,5
log_oscillatory,140,0.1,pade_22,50000.0,0.3259058858325173,0.11442564663523108,1.7081306484095777,5
log_oscillatory,140,0.1,log_linear,50000.0,0.3259058858325173,0.04387126144567351,0.6123268115116861,5
log_oscillatory,140,0.1,weniger_d2,50000.0,0.3259058858325173,0.11757721977593429,1.7548155279381699,5
log_oscillatory,140,0.1,anderson_1,50000.0,0.3259058858325173,0.12924607468623128,1.9718799836738619,5
log_oscillatory,140,0.1,constant_assumed,50000.0,0.3259058858325173,0.11757721977593429,1.7548155279381699,5
log_oscillatory,140,0.1,constant_oracle,50000.0,0.3259058858325173,0.06135051046213941,0.9210146756205231,5
log_oscillatory,140,0.02,current_value,50000.0,0.3259058858325173,0.12689558489579278,1.9149185791727836,5
log_oscillatory,140,0.02,richardson_1,50000.0,0.3259058858325173,0.06892345462810041,1.0056283820899536,5
log_oscillatory,140,0.02,richardson_a10,50000.0,0.3259058858325173,0.06776541335250932,0.9898290874967219,5
log_oscillatory,140,0.02,single_exp_fit,50000.0,0.3259058858325173,0.10326983560158842,1.5441057602320343,5
log_oscillatory,140,0.02,rational_fit,50000.0,0.3259058858325173,0.06691477335075745,0.9776668567417113,5
log_oscillatory,140,0.02,pade_22,50000.0,0.3259058858325173,0.11442564663523108,1.7081306484095777,5
log_oscillatory,140,0.02,log_linear,50000.0,0.3259058858325173,0.04387126144567351,0.6123268115116861,5
log_oscillatory,140,0.02,weniger_d2,50000.0,0.3259058858325173,0.11757721977593429,1.7548155279381699,5
log_oscillatory,140,0.02,anderson_1,50000.0,0.3259058858325173,0.12924607468623128,1.9718799836738619,5
log_oscillatory,140,0.02,constant_assumed,50000.0,0.3259058858325173,0.11757721977593429,1.7548155279381699,5
log_oscillatory,140,0.02,constant_oracle,50000.0,0.3259058858325173,0.06135051046213941,0.9210146756205231,5
broken_power_law,140,0.02,current_value,50000.0,0.09552040804368495,0.09978108723098722,2.208641471406767,5
broken_power_law,140,0.02,richardson_1,50000.0,0.09552040804368495,0.04596759929080463,0.6296093919230252,5
broken_power_law,140,0.02,richardson_a10,50000.0,0.09552040804368495,0.06404863014584983,1.358118457204703,5
broken_power_law,140,0.02,single_exp_fit,50000.0,0.09552040804368495,0.081272778366332,1.5609809037277982,5
broken_power_law,140,0.02,rational_fit,50000.0,0.09552040804368495,0.05489724222487631,0.9031791852522557,5
broken_power_law,140,0.02,pade_22,50000.0,0.09552040804368495,0.12102287835660287,3.2614556239938595,5
broken_power_law,140,0.02,log_linear,50000.0,0.09552040804368495,0.02373174755642571,0.47284327881262556,5
broken_power_law,140,0.02,weniger_d2,50000.0,0.09552040804368495,0.049361440175231835,1.0,5
broken_power_law,140,0.02,anderson_1,50000.0,0.09552040804368495,0.09992281290983507,2.129139149428072,5
broken_power_law,140,0.02,constant_assumed,50000.0,0.09552040804368495,0.049361440175231835,1.0,5
broken_power_law,140,0.02,constant_oracle,50000.0,0.09552040804368495,0.010555978838859122,0.22492509119643772,5
