regime,is_holdout,target_g,n_capped_excluded,selector,is_trivial,is_oracle,mean_error,median_error,med_skill,n,med_skill_vs_assumed,win_rate_vs_assumed,med_skill_vs_last,win_rate_vs_last,med_skill_vs_wmean,win_rate_vs_wmean,med_skill_vs_wmin,win_rate_vs_wmin
slow_osc_power,0,0.1,0,equal_ensemble_49,0,0,0.040996,0.028053,1.4444,240,0.3139,0.6333,0.9839,0.5833,0.5611,0.9667,1.1403,0.25
slow_osc_power,0,0.1,0,equal_ensemble_safe,0,0,0.040691,0.027971,1.4342,240,0.2973,0.6333,0.9752,0.6042,0.5418,0.9625,1.1322,0.2625
slow_osc_power,0,0.1,0,diag_ensemble_9,0,0,0.030026,0.02987,0.997,240,0.1802,0.7292,0.6726,0.8917,0.4141,0.9917,0.8385,0.6583
slow_osc_power,0,0.1,0,equal_ensemble_9,0,0,0.034999,0.031981,1.0472,240,0.2321,0.7375,0.8394,0.8125,0.5151,0.9917,0.9294,0.6083
slow_osc_power,0,0.1,0,phase2_cascade,0,0,0.040636,0.037173,0.9372,240,0.4074,0.8208,0.5434,0.7958,0.3537,0.8667,0.8392,0.6875
slow_osc_power,0,0.1,0,fixed_rational,0,0,0.04204,0.050013,1.1409,240,0.3028,0.825,0.6706,0.6333,0.4219,0.8583,1.0087,0.4958
slow_osc_power,0,0.1,0,fixed_richardson,0,0,0.039161,0.037173,1.0071,240,0.4112,0.8042,0.5486,0.7917,0.3867,0.8667,0.8445,0.6625
slow_osc_power,0,0.1,0,current_value,0,0,0.044802,0.040924,1.5202,240,0.3553,0.6292,1.0,0.0,0.6033,0.9083,1.1385,0.0458
slow_osc_power,0,0.1,0,constant_assumed,1,0,0.182874,0.088633,3.7522,240,1.0,0.0,2.8165,0.3708,2.106,0.4375,3.6981,0.3292
slow_osc_power,0,0.1,0,constant_oracle,1,1,0.00492,0.003993,0.1897,240,0.0456,1.0,0.111,0.9917,0.0651,1.0,0.1264,0.9917
slow_osc_power,0,0.1,0,window_mean,1,0,0.074363,0.072132,2.5841,240,0.4749,0.5625,1.6575,0.0917,1.0,0.0,2.1835,0.0292
slow_osc_power,0,0.1,0,window_min,1,0,0.035262,0.025234,1.0,240,0.2704,0.6708,0.8783,0.625,0.458,0.9708,1.0,0.0
slow_osc_power,0,0.1,0,last_value,1,0,0.044802,0.040924,1.5202,240,0.3553,0.6292,1.0,0.0,0.6033,0.9083,1.1385,0.0458
slow_osc_power,0,0.5,0,oracle_49,0,0,0.002114,0.000837,0.0659,240,0.0092,1.0,0.0367,1.0,0.0246,1.0,0.0561,0.9542
slow_osc_power,0,0.5,0,oracle_9,0,0,0.007622,0.005716,0.3885,240,0.0424,1.0,0.2013,0.9542,0.1178,1.0,0.2947,0.8333
slow_osc_power,0,0.5,0,threshold_ens_010,0,0,0.022823,0.015792,1.2456,240,0.1441,0.9792,0.9585,0.5833,0.4426,0.9542,1.147,0.3458
slow_osc_power,0,0.5,0,threshold_ens_050,0,0,0.022832,0.015792,1.252,240,0.1435,0.9792,0.958,0.5875,0.444,0.9542,1.1501,0.3458
slow_osc_power,0,0.5,0,threshold_ens_safe,0,0,0.022867,0.015786,1.252,240,0.1455,0.9792,0.9585,0.5833,0.4463,0.9542,1.1532,0.3458
slow_osc_power,0,0.5,0,capped_diag_49,0,0,0.018895,0.014089,0.8577,240,0.1064,0.9792,0.6488,0.775,0.3328,0.9083,0.7951,0.6167
slow_osc_power,0,0.5,0,capped_diag_safe,0,0,0.017656,0.012957,0.8932,240,0.09,0.9958,0.7014,0.8292,0.3448,0.925,0.7954,0.6333
slow_osc_power,0,0.5,0,diag_ensemble_49,0,0,0.018895,0.014089,0.8577,240,0.1064,0.9792,0.6488,0.775,0.3328,0.9083,0.7951,0.6167
slow_osc_power,0,0.5,0,diag_ensemble_safe,0,0,0.017656,0.012957,0.8932,240,0.09,0.9958,0.7014,0.8292,0.3448,0.925,0.7954,0.6333
slow_osc_power,0,0.5,0,equal_ensemble_49,0,0,0.022461,0.015617,1.2456,240,0.1262,0.9833,0.9732,0.5667,0.4475,0.9583,1.1539,0.3417
slow_osc_power,0,0.5,0,equal_ensemble_safe,0,0,0.022867,0.015786,1.252,240,0.1455,0.9792,0.9585,0.5833,0.4463,0.9542,1.1532,0.3458
slow_osc_power,0,0.5,0,diag_ensemble_9,0,0,0.01869,0.020695,1.0314,240,0.1156,0.9958,0.6919,0.7417,0.343,0.9833,0.936,0.5208
slow_osc_power,0,0.5,0,equal_ensemble_9,0,0,0.022012,0.022331,1.0194,240,0.1389,0.9833,0.8771,0.5917,0.4121,0.9875,1.0097,0.4
slow_osc_power,0,0.5,0,phase2_cascade,0,0,0.023434,0.021445,1.0521,240,0.1567,1.0,0.7,0.6167,0.315,0.8875,1.0521,0.45
slow_osc_power,0,0.5,0,fixed_rational,0,0,0.026398,0.025884,1.3845,240,0.1416,0.9667,0.8218,0.5583,0.3686,0.8542,1.3845,0.425
slow_osc_power,0,0.5,0,fixed_richardson,0,0,0.022669,0.021445,1.0832,240,0.1607,1.0,0.6635,0.6167,0.3251,0.8917,1.0521,0.4333
slow_osc_power,0,0.5,0,current_value,0,0,0.026028,0.023239,1.2665,240,0.164,0.95,1.0,0.0,0.4667,0.9042,1.1658,0.1042
slow_osc_power,0,0.5,0,constant_assumed,1,0,0.202383,0.111783,9.2575,240,1.0,0.0,6.0986,0.05,3.4195,0.2625,8.3154,0.0292
slow_osc_power,0,0.5,0,constant_oracle,1,1,0.024429,0.019861,1.2686,240,0.192,1.0,0.985,0.7083,0.4367,0.95,1.1649,0.4083
slow_osc_power,0,0.5,0,window_mean,1,0,0.054854,0.056855,3.1146,240,0.2927,0.7375,2.1428,0.0958,1.0,0.0,2.8589,0.0833
slow_osc_power,0,0.5,0,window_min,1,0,0.020203,0.017013,1.0,240,0.1203,0.9708,0.8578,0.5667,0.3498,0.9167,1.0,0.0
slow_osc_power,0,0.5,0,last_value,1,0,0.026028,0.023239,1.2665,240,0.164,0.95,1.0,0.0,0.4667,0.9042,1.1658,0.1042
staircase,0,0.02,0,oracle_49,0,0,0.014086,0.010851,0.3142,240,0.3142,0.8458,0.0341,1.0,0.0249,1.0,0.0369,1.0
staircase,0,0.02,0,oracle_9,0,0,0.025653,0.017091,0.4771,240,0.4771,0.6958,0.0691,1.0,0.0531,1.0,0.0756,1.0
staircase,0,0.02,0,threshold_ens_010,0,0,0.340629,0.351916,7.2373,240,7.2373,0.0833,1.0,0.55,0.7561,1.0,1.0316,0.2083
staircase,0,0.02,0,threshold_ens_050,0,0,0.340586,0.354082,7.2622,240,7.2622,0.0833,1.0,0.5583,0.7562,1.0,1.031,0.2167
staircase,0,0.02,0,threshold_ens_safe,0,0,0.340753,0.354082,7.2622,240,7.2622,0.0833,1.0,0.5625,0.7562,1.0,1.031,0.2208
staircase,0,0.02,0,capped_diag_49,0,0,0.276806,0.263631,5.9188,240,5.9188,0.1208,0.833,0.8042,0.5978,1.0,0.8697,0.7667
staircase,0,0.02,0,capped_diag_safe,0,0,0.275989,0.268926,5.9161,240,5.9161,0.1167,0.8307,0.8333,0.5839,1.0,0.8731,0.8125
staircase,0,0.02,0,diag_ensemble_49,0,0,0.276806,0.263631,5.9188,240,5.9188,0.1208,0.833,0.8042,0.5978,1.0,0.8697,0.7667
staircase,0,0.02,0,diag_ensemble_safe,0,0,0.275989,0.268926,5.9161,240,5.9161,0.1167,0.8307,0.8333,0.5839,1.0,0.8731,0.8125
staircase,0,0.02,0,equal_ensemble_49,0,0,0.345604,0.357403,7.3133,240,7.3133,0.0833,1.0,0.55,0.7574,1.0,1.0361,0.2083
staircase,0,0.02,0,equal_ensemble_safe,0,0,0.340753,0.354082,7.2622,240,7.2622,0.0833,1.0,0.5625,0.7562,1.0,1.031,0.2208
staircase,0,0.02,0,diag_ensemble_9,0,0,0.240581,0.240507,5.052,240,5.052,0.15,0.7313,0.9875,0.5044,1.0,0.7518,0.9875
staircase,0,0.02,0,equal_ensemble_9,0,0,0.290002,0.26684,5.9144,240,5.9144,0.1333,0.85,0.8958,0.6338,1.0,0.9257,0.7167
staircase,0,0.02,0,phase2_cascade,0,0,0.156458,0.114878,3.5452,240,3.5452,0.225,0.4884,1.0,0.2943,1.0,0.5171,1.0
staircase,0,0.02,0,fixed_rational,0,0,0.075816,0.066568,2.0068,240,2.0068,0.35,0.2609,1.0,0.1887,1.0,0.265,1.0
staircase,0,0.02,0,fixed_richardson,0,0,0.251342,0.226354,5.2752,240,5.2752,0.1625,0.7519,1.0,0.5043,1.0,0.793,1.0
staircase,0,0.02,0,current_value,0,0,0.333386,0.305569,7.1138,240,7.1138,0.0958,1.0,0.0,0.7609,1.0,1.0,0.0
staircase,0,0.02,0,constant_assumed,1,0,0.088961,0.041439,1.0,240,1.0,0.0,0.1406,0.9042,0.1047,0.9625,0.1463,0.8958
staircase,0,0.02,0,constant_oracle,1,1,0.0,0.0,0.0,240,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
staircase,0,0.02,0,window_mean,1,0,0.453156,0.465396,9.5516,240,9.5516,0.0375,1.3143,0.0,1.0,0.0,1.3661,0.0
staircase,0,0.02,0,window_min,1,0,0.321674,0.295746,6.8368,240,6.8368,0.1042,1.0,0.475,0.7321,1.0,1.0,0.0
staircase,0,0.02,0,last_value,1,0,0.333386,0.305569,7.1138,240,7.1138,0.0958,1.0,0.0,0.7609,1.0,1.0,0.0
staircase,0,0.1,0,oracle_49,0,0,0.015306,0.012685,0.1729,240,0.1729,0.9125,0.0402,1.0,0.0294,1.0,0.0457,1.0
staircase,0,0.1,0,oracle_9,0,0,0.034223,0.024726,0.4903,240,0.4903,0.7208,0.0948,1.0,0.0718,1.0,0.0948,1.0
staircase,0,0.1,0,threshold_ens_010,0,0,0.323318,0.340631,5.3795,240,5.3795,0.0833,1.0,0.5542,0.7512,1.0,1.0316,0.2167
staircase,0,0.1,0,threshold_ens_050,0,0,0.323255,0.344082,5.3795,240,5.3795,0.0833,1.0,0.5583,0.7517,1.0,1.0321,0.2208
staircase,0,0.1,0,threshold_ens_safe,0,0,0.323307,0.344082,5.3795,240,5.3795,0.0833,1.0,0.5583,0.7519,1.0,1.0321,0.2208
staircase,0,0.1,0,capped_diag_49,0,0,0.270567,0.244625,4.7789,240,4.7789,0.1333,0.8495,0.775,0.5998,0.9958,0.8993,0.7375
staircase,0,0.1,0,capped_diag_safe,0,0,0.27506,0.305273,4.7138,240,4.7138,0.1167,0.8668,0.8375,0.6,0.9958,0.9129,0.7958
staircase,0,0.1,0,diag_ensemble_49,0,0,0.270567,0.244625,4.7789,240,4.7789,0.1333,0.8495,0.775,0.5998,0.9958,0.8993,0.7375
staircase,0,0.1,0,diag_ensemble_safe,0,0,0.27506,0.305273,4.7138,240,4.7138,0.1167,0.8668,0.8375,0.6,0.9958,0.9129,0.7958
staircase,0,0.1,0,equal_ensemble_49,0,0,0.327929,0.347387,5.4696,240,5.4696,0.0833,1.0,0.575,0.7519,1.0,1.0385,0.2292
staircase,0,0.1,0,equal_ensemble_safe,0,0,0.323307,0.344082,5.3795,240,5.3795,0.0833,1.0,0.5583,0.7519,1.0,1.0321,0.2208
staircase,0,0.1,0,diag_ensemble_9,0,0,0.248109,0.271368,3.7704,240,3.7704,0.1542,0.7724,0.9875,0.5421,0.9958,0.788,0.9875
staircase,0,0.1,0,equal_ensemble_9,0,0,0.274843,0.260606,4.4538,240,4.4538,0.1375,0.8558,0.8917,0.6348,1.0,0.9425,0.7042
staircase,0,0.1,0,phase2_cascade,0,0,0.170163,0.119033,2.5863,240,2.5863,0.225,0.4884,1.0,0.3217,1.0,0.5171,0.9792
staircase,0,0.1,0,fixed_rational,0,0,0.093804,0.074153,1.7858,240,1.7858,0.35,0.3235,1.0,0.2108,1.0,0.342,1.0
staircase,0,0.1,0,fixed_richardson,0,0,0.244908,0.226869,4.078,240,4.078,0.1625,0.7684,0.9875,0.5165,1.0,0.8139,0.9333
staircase,0,0.1,0,current_value,0,0,0.315886,0.295569,5.2242,240,5.2242,0.0958,1.0,0.0,0.755,1.0,1.0,0.0
staircase,0,0.1,0,constant_assumed,1,0,0.106461,0.063263,1.0,240,1.0,0.0,0.1916,0.9042,0.1415,0.9625,0.202,0.8917
staircase,0,0.1,0,constant_oracle,1,1,0.0175,0.01,0.0258,240,0.0258,1.0,0.0217,1.0,0.0186,1.0,0.025,1.0
staircase,0,0.1,0,window_mean,1,0,0.435656,0.455396,7.1072,240,7.1072,0.0375,1.3245,0.0,1.0,0.0,1.3753,0.0
staircase,0,0.1,0,window_min,1,0,0.304174,0.285746,4.9515,240,4.9515,0.1083,1.0,0.475,0.7271,1.0,1.0,0.0
staircase,0,0.1,0,last_value,1,0,0.315886,0.295569,5.2242,240,5.2242,0.0958,1.0,0.0,0.755,1.0,1.0,0.0
staircase,0,0.5,0,oracle_49,0,0,0.01487,0.011168,0.0846,240,0.0604,1.0,0.0655,1.0,0.0361,1.0,0.0716,1.0
staircase,0,0.5,0,oracle_9,0,0,0.068895,0.066662,0.464,240,0.4597,0.9583,0.3065,1.0,0.2123,1.0,0.3376,1.0
staircase,0,0.5,0,threshold_ens_010,0,0,0.229916,0.233192,1.4522,240,1.3067,0.2958,1.0,0.5,0.657,1.0,1.0466,0.1792
staircase,0,0.5,0,threshold_ens_050,0,0,0.232121,0.233872,1.4547,240,1.3138,0.2875,1.0,0.4958,0.6575,1.0,1.0628,0.175
staircase,0,0.5,0,threshold_ens_safe,0,0,0.232333,0.233872,1.4688,240,1.3166,0.2875,1.0,0.4958,0.6576,1.0,1.0642,0.175
staircase,0,0.5,0,capped_diag_49,0,0,0.201523,0.199222,1.2327,240,1.1957,0.3625,0.9092,0.7833,0.5838,0.9917,0.9547,0.6125
staircase,0,0.5,0,capped_diag_safe,0,0,0.216387,0.214359,1.351,240,1.2937,0.325,0.9644,0.6625,0.6216,0.9917,1.0189,0.4292
staircase,0,0.5,0,diag_ensemble_49,0,0,0.201523,0.199222,1.2327,240,1.1957,0.3625,0.9092,0.7833,0.5838,0.9917,0.9547,0.6125
staircase,0,0.5,0,diag_ensemble_safe,0,0,0.216387,0.214359,1.351,240,1.2937,0.325,0.9644,0.6625,0.6216,0.9917,1.0189,0.4292
staircase,0,0.5,0,equal_ensemble_49,0,0,0.230693,0.232976,1.4654,240,1.3048,0.2875,1.0,0.5292,0.6847,1.0,1.0382,0.1958
staircase,0,0.5,0,equal_ensemble_safe,0,0,0.232333,0.233872,1.4688,240,1.3166,0.2875,1.0,0.4958,0.6576,1.0,1.0642,0.175
staircase,0,0.5,0,diag_ensemble_9,0,0,0.191266,0.201063,1.1854,240,1.1646,0.3875,0.901,0.8917,0.5746,1.0,0.9403,0.7375
staircase,0,0.5,0,equal_ensemble_9,0,0,0.202227,0.180868,1.2227,240,1.2001,0.3708,0.9829,0.6833,0.5702,1.0,1.0,0.4875
staircase,0,0.5,0,phase2_cascade,0,0,0.15644,0.133831,1.0584,240,0.9866,0.5208,0.765,0.6958,0.4057,1.0,0.8247,0.6417
staircase,0,0.5,0,fixed_rational,0,0,0.10977,0.098232,0.7198,240,0.7142,0.7958,0.5134,1.0,0.3418,1.0,0.5499,0.9917
staircase,0,0.5,0,fixed_richardson,0,0,0.205384,0.191796,1.2945,240,1.2841,0.3333,0.9826,0.6375,0.605,1.0,1.0046,0.4875
staircase,0,0.5,0,current_value,0,0,0.218386,0.190569,1.3526,240,1.288,0.3,1.0,0.0,0.6604,1.0,1.0,0.0
staircase,0,0.5,0,constant_assumed,1,0,0.203961,0.193692,1.0,240,1.0,0.0,0.7764,0.7,0.5106,0.85,0.8338,0.6458
staircase,0,0.5,0,constant_oracle,1,1,0.115,0.115,0.7575,240,0.7017,1.0,0.4624,1.0,0.3271,1.0,0.4892,1.0
staircase,0,0.5,0,window_mean,1,0,0.338156,0.350396,2.1124,240,1.9587,0.15,1.5143,0.0,1.0,0.0,1.5889,0.0
staircase,0,0.5,0,window_min,1,0,0.206674,0.180746,1.1994,240,1.1994,0.3542,1.0,0.475,0.6294,1.0,1.0,0.0
staircase,0,0.5,0,last_value,1,0,0.218386,0.190569,1.3526,240,1.288,0.3,1.0,0.0,0.6604,1.0,1.0,0.0
stretched_exp,1,0.02,0,oracle_49,0,0,0.008279,0.003674,0.0644,240,0.051,1.0,0.0205,1.0,0.0149,1.0,0.0228,1.0
stretched_exp,1,0.02,0,oracle_9,0,0,0.032093,0.017368,0.2164,240,0.1567,0.8083,0.1048,1.0,0.0816,1.0,0.1127,1.0
stretched_exp,1,0.02,0,threshold_ens_010,0,0,0.142312,0.133355,1.3391,240,1.3087,0.4583,0.9688,0.75,0.6528,1.0,1.013,0.4083
stretched_exp,1,0.02,0,threshold_ens_050,0,0,0.142239,0.132843,1.3338,240,1.2912,0.4583,0.9675,0.7458,0.652,1.0,1.0114,0.4167
stretched_exp,1,0.02,0,threshold_ens_safe,0,0,0.142227,0.132843,1.327,240,1.2668,0.4583,0.9675,0.7458,0.652,1.0,1.0112,0.4167
stretched_exp,1,0.02,0,capped_diag_49,0,0,0.115943,0.107857,1.1301,240,1.0756,0.4875,0.6758,0.9833,0.4859,0.9958,0.7177,0.9458
stretched_exp,1,0.02,0,capped_diag_safe,0,0,0.112705,0.104465,1.1076,240,1.0654,0.4875,0.6667,0.9917,0.47,0.9958,0.7068,0.9667
stretched_exp,1,0.02,0,diag_ensemble_49,0,0,0.115943,0.107857,1.1301,240,1.0756,0.4875,0.6758,0.9833,0.4859,0.9958,0.7177,0.9458
stretched_exp,1,0.02,0,diag_ensemble_safe,0,0,0.112705,0.104465,1.1076,240,1.0654,0.4875,0.6667,0.9917,0.47,0.9958,0.7068,0.9667
stretched_exp,1,0.02,0,equal_ensemble_49,0,0,0.141949,0.130733,1.3187,240,1.2434,0.4625,0.9695,0.7375,0.6545,1.0,1.0127,0.4125
stretched_exp,1,0.02,0,equal_ensemble_safe,0,0,0.142227,0.132843,1.327,240,1.2668,0.4583,0.9675,0.7458,0.652,1.0,1.0112,0.4167
stretched_exp,1,0.02,0,diag_ensemble_9,0,0,0.123807,0.120072,1.2469,240,1.2198,0.4583,0.6609,0.9958,0.4454,1.0,0.6828,0.9875
stretched_exp,1,0.02,0,equal_ensemble_9,0,0,0.125532,0.101215,1.1458,240,1.1283,0.4625,0.575,0.9667,0.4315,1.0,0.6183,0.8833
stretched_exp,1,0.02,0,phase2_cascade,0,0,0.06621,0.05882,0.561,240,0.37,0.625,0.326,0.9958,0.2336,0.9958,0.3393,0.9958
stretched_exp,1,0.02,0,fixed_rational,0,0,0.07026,0.076107,0.5143,240,0.4091,0.6917,0.3981,0.9833,0.2619,0.9917,0.4194,0.9833
stretched_exp,1,0.02,0,fixed_richardson,0,0,0.065611,0.058326,0.5587,240,0.3624,0.625,0.3234,1.0,0.2302,1.0,0.3393,1.0
stretched_exp,1,0.02,0,current_value,0,0,0.190681,0.177781,2.0737,240,2.0737,0.3625,1.0,0.0,0.7371,1.0,1.0,0.0
stretched_exp,1,0.02,0,constant_assumed,1,0,0.157177,0.080684,1.0,240,1.0,0.0,0.4829,0.6375,0.3564,0.7375,0.5088,0.6292
stretched_exp,1,0.02,0,constant_oracle,1,1,0.003894,0.003615,0.0436,240,0.0436,1.0,0.0204,1.0,0.0151,1.0,0.0206,1.0
stretched_exp,1,0.02,0,window_mean,1,0,0.267091,0.262076,2.8123,240,2.8123,0.2625,1.3566,0.0,1.0,0.0,1.4042,0.0
stretched_exp,1,0.02,0,window_min,1,0,0.182215,0.156831,1.9654,240,1.9654,0.3708,1.0,0.475,0.7121,1.0,1.0,0.0
stretched_exp,1,0.02,0,last_value,1,0,0.190681,0.177781,2.0737,240,2.0737,0.3625,1.0,0.0,0.7371,1.0,1.0,0.0
stretched_exp,1,0.1,0,oracle_49,0,0,0.007346,0.003167,0.0405,240,0.03,1.0,0.0171,1.0,0.0118,1.0,0.0189,1.0
stretched_exp,1,0.1,0,oracle_9,0,0,0.032583,0.013699,0.2134,240,0.1412,0.8708,0.0953,1.0,0.0653,1.0,0.1083,1.0
stretched_exp,1,0.1,0,threshold_ens_010,0,0,0.130038,0.123214,1.1433,240,0.864,0.5292,0.9654,0.7417,0.6321,1.0,1.0142,0.4125
stretched_exp,1,0.1,0,threshold_ens_050,0,0,0.129903,0.122145,1.1414,240,0.8799,0.5333,0.9648,0.7417,0.6319,1.0,1.0142,0.4167
stretched_exp,1,0.1,0,threshold_ens_safe,0,0,0.129733,0.122145,1.1414,240,0.8683,0.5375,0.9648,0.7417,0.6319,1.0,1.0124,0.4167
stretched_exp,1,0.1,0,capped_diag_49,0,0,0.109454,0.10326,0.9019,240,0.8006,0.5583,0.7165,0.9708,0.4937,0.9958,0.7488,0.9125
stretched_exp,1,0.1,0,capped_diag_safe,0,0,0.107705,0.102485,0.8822,240,0.7774,0.5542,0.6987,0.9708,0.4846,0.9958,0.7384,0.9083
stretched_exp,1,0.1,0,diag_ensemble_49,0,0,0.109454,0.10326,0.9019,240,0.8006,0.5583,0.7165,0.9708,0.4937,0.9958,0.7488,0.9125
stretched_exp,1,0.1,0,diag_ensemble_safe,0,0,0.107705,0.102485,0.8822,240,0.7774,0.5542,0.6987,0.9708,0.4846,0.9958,0.7384,0.9083
stretched_exp,1,0.1,0,equal_ensemble_49,0,0,0.128036,0.120625,1.1411,240,0.8362,0.5417,0.9669,0.7417,0.6319,1.0,1.0147,0.4083
stretched_exp,1,0.1,0,equal_ensemble_safe,0,0,0.129733,0.122145,1.1414,240,0.8683,0.5375,0.9648,0.7417,0.6319,1.0,1.0124,0.4167
stretched_exp,1,0.1,0,diag_ensemble_9,0,0,0.119561,0.121512,1.0161,240,1.0108,0.4958,0.6766,0.9958,0.4649,0.9958,0.7169,0.9667
stretched_exp,1,0.1,0,equal_ensemble_9,0,0,0.114703,0.100856,1.0015,240,0.8497,0.5417,0.5902,0.9667,0.4213,1.0,0.6282,0.8833
stretched_exp,1,0.1,0,phase2_cascade,0,0,0.069048,0.053046,0.5124,240,0.4311,0.65,0.354,1.0,0.2361,1.0,0.3696,0.9958
stretched_exp,1,0.1,0,fixed_rational,0,0,0.063429,0.069939,0.468,240,0.3525,0.7208,0.3896,0.9958,0.255,1.0,0.4255,0.9833
stretched_exp,1,0.1,0,fixed_richardson,0,0,0.068596,0.052524,0.5028,240,0.4311,0.65,0.3329,1.0,0.2327,1.0,0.3681,1.0
stretched_exp,1,0.1,0,current_value,0,0,0.175105,0.16333,1.5925,240,1.5925,0.4,1.0,0.0,0.7203,1.0,1.0,0.0
stretched_exp,1,0.1,0,constant_assumed,1,0,0.172753,0.095136,1.0,240,1.0,0.0,0.628,0.6,0.4459,0.6875,0.6482,0.5875
stretched_exp,1,0.1,0,constant_oracle,1,1,0.01947,0.018066,0.1917,240,0.1854,1.0,0.1109,1.0,0.0802,1.0,0.1123,1.0
stretched_exp,1,0.1,0,window_mean,1,0,0.251515,0.247625,2.2593,240,2.2455,0.3125,1.3882,0.0,1.0,0.0,1.4413,0.0
stretched_exp,1,0.1,0,window_min,1,0,0.166639,0.142379,1.5429,240,1.5429,0.4125,1.0,0.475,0.6938,1.0,1.0,0.0
stretched_exp,1,0.1,0,last_value,1,0,0.175105,0.16333,1.5925,240,1.5925,0.4,1.0,0.0,0.7203,1.0,1.0,0.0
stretched_exp,1,0.5,0,oracle_49,0,0,0.005891,0.00229,0.032,240,0.0102,1.0,0.0273,1.0,0.0146,1.0,0.032,1.0
stretched_exp,1,0.5,0,oracle_9,0,0,0.015148,0.005818,0.0609,240,0.0275,1.0,0.0609,1.0,0.0362,1.0,0.0609,1.0
stretched_exp,1,0.5,0,threshold_ens_010,0,0,0.068591,0.067112,1.0313,240,0.2437,0.9792,0.9459,0.725,0.4953,1.0,1.0313,0.3958
stretched_exp,1,0.5,0,threshold_ens_050,0,0,0.068729,0.067671,1.031,240,0.2437,0.9792,0.9423,0.7208,0.4931,1.0,1.031,0.4
stretched_exp,1,0.5,0,threshold_ens_safe,0,0,0.068766,0.068006,1.031,240,0.2437,0.9792,0.9423,0.7167,0.4939,1.0,1.031,0.4
stretched_exp,1,0.5,0,capped_diag_49,0,0,0.063068,0.047955,0.6769,240,0.248,0.9833,0.6006,0.9167,0.3514,0.9875,0.6769,0.7833
stretched_exp,1,0.5,0,capped_diag_safe,0,0,0.067833,0.057069,0.8461,240,0.2672,0.9917,0.7256,0.8958,0.4214,0.9875,0.8461,0.7083
stretched_exp,1,0.5,0,diag_ensemble_49,0,0,0.063068,0.047955,0.6769,240,0.248,0.9833,0.6006,0.9167,0.3514,0.9875,0.6769,0.7833
stretched_exp,1,0.5,0,diag_ensemble_safe,0,0,0.067833,0.057069,0.8461,240,0.2672,0.9917,0.7256,0.8958,0.4214,0.9875,0.8461,0.7083
stretched_exp,1,0.5,0,equal_ensemble_49,0,0,0.066071,0.067029,1.027,240,0.2433,0.9792,0.9422,0.7375,0.4916,1.0,1.027,0.4042
stretched_exp,1,0.5,0,equal_ensemble_safe,0,0,0.068766,0.068006,1.031,240,0.2437,0.9792,0.9423,0.7167,0.4939,1.0,1.031,0.4
stretched_exp,1,0.5,0,diag_ensemble_9,0,0,0.06706,0.068296,0.7186,240,0.2998,1.0,0.671,0.9542,0.3709,1.0,0.7186,0.7917
stretched_exp,1,0.5,0,equal_ensemble_9,0,0,0.05987,0.058814,0.7529,240,0.2385,1.0,0.6038,0.9625,0.3366,1.0,0.7529,0.8458
stretched_exp,1,0.5,0,phase2_cascade,0,0,0.048282,0.047492,0.5324,240,0.1885,1.0,0.5094,0.9917,0.2555,1.0,0.5324,0.9542
stretched_exp,1,0.5,0,fixed_rational,0,0,0.029824,0.031009,0.3815,240,0.0963,1.0,0.3343,1.0,0.1703,1.0,0.3815,0.9833
stretched_exp,1,0.5,0,fixed_richardson,0,0,0.048251,0.047492,0.5324,240,0.1885,1.0,0.5094,0.9917,0.2555,1.0,0.5324,0.9542
stretched_exp,1,0.5,0,current_value,0,0,0.09755,0.092332,1.0,240,0.5125,0.9625,1.0,0.0,0.5894,1.0,1.0,0.0
stretched_exp,1,0.5,0,constant_assumed,1,0,0.250308,0.185128,2.3183,240,1.0,0.0,1.9512,0.0375,1.1213,0.475,2.3183,0.0
stretched_exp,1,0.5,0,constant_oracle,1,1,0.097026,0.090045,1.016,240,0.531,1.0,0.9888,0.7125,0.5872,1.0,1.016,0.4625
stretched_exp,1,0.5,0,window_mean,1,0,0.17396,0.175646,1.8233,240,0.8919,0.525,1.6966,0.0,1.0,0.0,1.8233,0.0
stretched_exp,1,0.5,0,window_min,1,0,0.089084,0.078364,1.0,240,0.4314,1.0,1.0,0.475,0.5485,1.0,1.0,0.0
stretched_exp,1,0.5,0,last_value,1,0,0.09755,0.092332,1.0,240,0.5125,0.9625,1.0,0.0,0.5894,1.0,1.0,0.0
three_exp,0,0.02,0,oracle_49,0,0,0.007679,0.004243,0.0788,240,0.0647,0.9667,0.0207,1.0,0.0145,1.0,0.0223,1.0
three_exp,0,0.02,0,oracle_9,0,0,0.041409,0.025129,0.5487,240,0.5432,0.6208,0.1724,1.0,0.1198,1.0,0.1853,1.0
three_exp,0,0.02,0,threshold_ens_010,0,0,0.140933,0.13555,1.8992,240,1.8992,0.3542,0.953,0.7208,0.6241,1.0,1.0139,0.4083
three_exp,0,0.02,0,threshold_ens_050,0,0,0.140803,0.136855,1.9632,240,1.9632,0.3542,0.9522,0.725,0.6264,1.0,1.0139,0.4083
three_exp,0,0.02,0,threshold_ens_safe,0,0,0.140776,0.136855,1.9632,240,1.9632,0.3542,0.9522,0.725,0.6264,1.0,1.0139,0.4083
three_exp,0,0.02,0,capped_diag_49,0,0,0.268208,0.133031,2.3179,240,2.2414,0.3375,0.7929,0.8042,0.5368,0.8292,0.8412,0.7167
